source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
jiji;location;villa;4chbre Villa dans Massa Immobilier, Cocody à Louer;2500000;1000;2500;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-villa-dans-massa-immobilier-cocody-a-louer-AYOkc5LhlUtJcZBJMzT15ymf.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Ismaël Coulibaly, Cocody à Louer;1200000;300;4000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-ismael-coulibaly-cocody-a-louer-diSbpf0w780yG947W01DpxUC.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Duplex dans Francis Gweh, Cocody à Louer;3000000;700;4286;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-duplex-dans-francis-gweh-cocody-a-louer-wFgomlax07GbuCz1wXDMuuq0.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Francis Gweh, Cocody à Louer;2000000;150;13333;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-francis-gweh-cocody-a-louer-zKw6oPRHvbSBZRxUdeAdPxZL.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Massa Immobilier, Cocody à Louer;660000;150;4400;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-massa-immobilier-cocody-a-louer-io5ijzL93lWvq4OYt3zq6tw.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans G.F.J Immobilier, Cocody à Louer;550000;120;4583;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-g-f-j-immobilier-cocody-a-louer-5VIBs2dqpQkzBZ04xyvYQAMC.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Villa dans Francis Gweh, Cocody à Louer;900000;200;4500;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-villa-dans-francis-gweh-cocody-a-louer-fLh3UNblqMkq3k3MT80i5WRh.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Francis Gweh, Cocody à Louer;1700000;350;4857;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-francis-gweh-cocody-a-louer-ln4rNWrp0EGQzJ89TzPZgjcW.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Ismaël Coulibaly, Cocody à Louer;2000000;200;10000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-ismael-coulibaly-cocody-a-louer-mtsM9RYMI1F5uB2qgG9Cvh4E.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Cocody à Louer;3500000;350;10000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-cocody-a-louer-gj1SWEDCMuFsVUh1NBaq7SxP.html;2026-05-02T00:28:44+00:00
jiji;location;villa;7chbre Villa dans Cocody à Louer;3000000;300;10000;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/7chbre-villa-dans-cocody-a-louer-dkrOqSLzAJf10m4hLJeXNg5g.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Francis Gweh, Cocody à Louer;1000000;300;3333;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-francis-gweh-cocody-a-louer-rCDirNlcBsuRDUSqCj72gTwj.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Duplex dans Francis Gweh, Cocody à Louer;550000;180;3056;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-duplex-dans-francis-gweh-cocody-a-louer-gkz1LMygnMoVhZJP8tN5J7HB.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Francis Gweh, Cocody à Louer;3000000;450;6667;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-francis-gweh-cocody-a-louer-rlm6pGVvhmDNmsYTV7pPEKjS.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 4chbre Appartement partagé dans Ismaël Coulibaly, Cocody;65000000;2000;32500;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-4chbre-appartement-partage-dans-ismael-coulibaly-cocody-l6u0YQNMTjsA01c7edhzGPNI.html;2026-05-02T00:28:44+00:00
jiji;location;villa;6chbre Duplex dans Arthur Angoh, Grand-Bassam à Louer;1000000;700;1429;6;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-rent/6chbre-duplex-dans-arthur-angoh-grand-bassam-a-louer-ewgo8OZp0vgDCX6FM7wFckH.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Mt Services Location, Koumassi à Louer;20000;200;100;1;Koumassi;;;https://jiji.co.ci/koumassi/houses-apartments-for-rent/meuble-1chbre-appartement-dans-mt-services-location-koumassi-a-louer-fzUifIViInBCms57pPQRGMIJ.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Francis Gweh, Cocody à Louer;2500000;350;7143;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-francis-gweh-cocody-a-louer-xbCPjcYSBUMvoYovki1t0UDN.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Mt Services Location, Cocody à Louer;45000;60;750;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-1chbre-appartement-dans-mt-services-location-cocody-a-louer-uuJ6VNHKvHoucQcCvS3pUHNl.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Lascoco Maison, Cocody à Louer;400000;60;6667;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-lascoco-maison-cocody-a-louer-dA11DrCEIarSbdsYPaVavSBJ.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Massa Immobilier, Le Plateau à Louer;1000000;120;8333;2;Plateau;;;https://jiji.co.ci/le-plateau/houses-apartments-for-rent/2chbre-appartement-dans-massa-immobilier-le-plateau-a-louer-m62SWOieLY48srgZs8eXILC1.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 2chbre Appartement dans Francis Gweh, Cocody à Louer;1200000;120;10000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-2chbre-appartement-dans-francis-gweh-cocody-a-louer-bxQmRXQPw4fGcsxJZD3iRxKq.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 1chbre Appartement dans Francis Gweh, Cocody à Louer;950000;100;9500;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-1chbre-appartement-dans-francis-gweh-cocody-a-louer-cry8ZJgrhYYQxP2SgzXU7i1N.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Francis Gweh, Cocody à Louer;3500000;190;18421;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-francis-gweh-cocody-a-louer-63hVYkeutzB8uzC9ZWNCOJhw.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 2chbre Appartement dans Yopougon à Louer;80000;;;2;Yopougon;;;https://jiji.co.ci/yopougon/houses-apartments-for-rent/meuble-2chbre-appartement-dans-yopougon-a-louer-wbI5MoexPxaxgncB4VTviL4b.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Yopougon Annanerai à Louer;25000;200;125;1;Yopougon;;;https://jiji.co.ci/yopougon/houses-apartments-for-rent/meuble-1chbre-appartement-dans-yopougon-annanerai-a-louer-CUcvQ34QP4edOVLL1t1xjRK.html;2026-05-02T00:28:44+00:00
jiji;location;maison;1chbre Maison dans Meschac Immobilier, Yopougon à Louer;80000;500;160;1;Yopougon;;;https://jiji.co.ci/yopougon/houses-apartments-for-rent/1chbre-maison-dans-meschac-immobilier-yopougon-a-louer-tAl6EXwj24etBoyyU02nqNrd.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Francis Gweh, Cocody à Louer;550000;100;5500;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-francis-gweh-cocody-a-louer-wa2vi4rVF6tys9F9YgmHuwfi.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 4chbre Appartement partagé dans Ismael Coulibaly, Cocody;1500000;300;5000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-4chbre-appartement-partage-dans-ismael-coulibaly-cocody-ibYTIU2rHZkNItfSqfvJdh9h.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Francis Gweh, Cocody à Louer;525000;80;6562;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-francis-gweh-cocody-a-louer-rlhshFGQNv115ITNospBn3wQ.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement partagé dans Ismaël Coulibaly, Cocody à Louer;700000;3000;233;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-partage-dans-ismael-coulibaly-cocody-a-louer-kupBAjZgyK6xYouERxPjyqos.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;1chbre Appartement dans Cocody à Louer;300000;95;3158;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/1chbre-appartement-dans-cocody-a-louer-zCBiP6B77Rglhsnj5w4XcyAX.html;2026-05-02T00:28:44+00:00
jiji;location;villa;6chbre Duplex dans Francis Gweh, Cocody à Louer;2500000;700;3571;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/6chbre-duplex-dans-francis-gweh-cocody-a-louer-ci5eItQUajYc567OEPxuI2St.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Cocody à Louer;500000;95;5263;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-cocody-a-louer-7nEn8FtB1iJE8IYB0MLUq3Pz.html;2026-05-02T00:28:44+00:00
jiji;location;villa;Meublé 4chbre Villa dans Zkas Immobilier, Yopougon à Louer;300000;300;1000;4;Yopougon;;;https://jiji.co.ci/yopougon/houses-apartments-for-rent/meuble-4chbre-villa-dans-zkas-immobilier-yopougon-a-louer-k7wpQXCtU3aiKK7HSkjuEBAU.html;2026-05-02T00:28:44+00:00
jiji;location;villa;Meublé 5chbre Villa dans Lege Résidence, Grand-Bassam à Louer;100000;600;167;5;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-rent/meuble-5chbre-villa-dans-lege-residence-grand-bassam-a-louer-ub7IGJwm867FhDNNeV95SEno.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement partagé dans Ismaël Coulibaly, Cocody à Louer;60000000;120;500000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-partage-dans-ismael-coulibaly-cocody-a-louer-ksPx0pl60fz7mrGibp5QYkV9.html;2026-05-02T00:28:44+00:00
jiji;location;villa;Furnished 11chbre Duplex dans Francis Gweh, Cocody à Louer;8000000;2500;3200;11;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-11chbre-duplex-dans-francis-gweh-cocody-a-louer-uiCSU6kqvCptSfGYY7AQAzxt.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Mt Location, Cocody à Louer;25000;200;125;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-1chbre-appartement-dans-mt-location-cocody-a-louer-2CN8cVey7RTf9XPqH7N0o5x6.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Francis Gweh, Cocody à Louer;800000;120;6667;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-francis-gweh-cocody-a-louer-m9XD4Bs2KUrPcYY53diBeaa.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Duplex dans Francis Gweh, Cocody à Louer;900000;250;3600;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-duplex-dans-francis-gweh-cocody-a-louer-zZXzsFSkP9BBYc4dMAIhunDl.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Duplex dans Francis Gweh, Cocody à Louer;700000;200;3500;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-duplex-dans-francis-gweh-cocody-a-louer-ajUVj7dqVq724Tvk0W9Gl7Dh.html;2026-05-02T00:28:44+00:00
jiji;location;maison;2chbre Maison dans Meschac Immobilier, Yopougon à Louer;85000;500;170;2;Yopougon;;;https://jiji.co.ci/yopougon/houses-apartments-for-rent/2chbre-maison-dans-meschac-immobilier-yopougon-a-louer-4YTB0WmV64s2Zo880LmjxmQz.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Villa dans Massa Immobilier, Cocody à Louer;1500000;600;2500;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-villa-dans-massa-immobilier-cocody-a-louer-baIJz1ZZHI5CHaqOysLLAwip.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Mt Services Location, Marcory à Louer;20000;200;100;1;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-rent/meuble-1chbre-appartement-dans-mt-services-location-marcory-a-louer-d7Hh1XFMeTzw4ksbVx9AfoZq.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;4chbre Appartement dans Cocody à Louer;1800000;190;9474;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-appartement-dans-cocody-a-louer-ChQxsbiPrgS7t5Rd6AfAsWKv.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Villa dans Massa Immobilier, Marcory à Louer;1800000;600;3000;3;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-rent/3chbre-villa-dans-massa-immobilier-marcory-a-louer-jSYYfOKB1x9HU5bIPQedlrXu.html;2026-05-02T00:28:44+00:00
jiji;location;villa;Furnished 8chbre Duplex dans Ismaël Coulibaly, Cocody à Louer;4000000;800;5000;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-8chbre-duplex-dans-ismael-coulibaly-cocody-a-louer-kI3ahzURxZtZgRAsQE5Aa4yj.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Cocody à Louer;1700000;550;3091;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-cocody-a-louer-nkR87JoWl66tZdlCaGEfJ6Oh.html;2026-05-02T00:28:44+00:00
jiji;location;villa;7chbre Duplex dans Francis Gweh, Cocody à Louer;1500000;350;4286;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/7chbre-duplex-dans-francis-gweh-cocody-a-louer-snLAvHJRzNrVGzcMammLxJHk.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Francis Gweh, Cocody à Louer;2000000;400;5000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-duplex-dans-francis-gweh-cocody-a-louer-nQe5pxXe7wTZrPZVmh4R3HUU.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 2chbre Appartement dans Francis Gweh, Cocody à Louer;1200000;100;12000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-2chbre-appartement-dans-francis-gweh-cocody-a-louer-tRz31f7jgi7ubWjo6u0OOWNN.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Duplex dans Francis Gweh, Cocody à Louer;1500000;280;5357;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-duplex-dans-francis-gweh-cocody-a-louer-q9mdNoVIjakSEYW9rscAjJvx.html;2026-05-02T00:28:44+00:00
jiji;location;villa;5chbre Duplex dans Aba Immobilier Ci, Grand-Bassam à Louer;1200000;1000;1200;5;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-rent/5chbre-duplex-dans-aba-immobilier-ci-grand-bassam-a-louer-sGXiBBedmXHGVX8Y5ii12Z1E.html;2026-05-02T00:28:44+00:00
jiji;location;villa;Meublé 7chbre Duplex dans Location Immobilière, Cocody à Louer;2500000;800;3125;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-7chbre-duplex-dans-location-immobiliere-cocody-a-louer-7qWh049TJlJyzM1mxIbecZsL.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 1chbre Appartement dans Mt Services Location, Cocody à Louer;20000;200;100;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-1chbre-appartement-dans-mt-services-location-cocody-a-louer-l3lNJSNI6ZBYkaVrnf6mO7yW.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 3chbre Appartement dans Francis Gweh, Cocody à Louer;1600000;110;14545;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-3chbre-appartement-dans-francis-gweh-cocody-a-louer-1ubN4h2wT5n8suvRIqweaifu.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Villa dans Francis Gweh, Cocody à Louer;1500000;300;5000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-villa-dans-francis-gweh-cocody-a-louer-fxPNEZDgBzFEqEs2mtZDtkwa.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Francis Gweh, Cocody à Louer;600000;120;5000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-francis-gweh-cocody-a-louer-C6EmtiywuraKb8KTNDCW3E22.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Villa dans Francis Gweh, Cocody à Louer;600000;250;2400;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-villa-dans-francis-gweh-cocody-a-louer-jHCq2UV6W3J80ggj6sy6mtuv.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Marcory à Louer;1400000;172;8140;3;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-rent/3chbre-appartement-dans-marcory-a-louer-jSBoRQzOi0lYZYg4y77tXYJJ.html;2026-05-02T00:28:44+00:00
jiji;location;villa;7chbre Duplex dans Ismaël Coulibaly, Cocody à Louer;2000000;3000;667;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/7chbre-duplex-dans-ismael-coulibaly-cocody-a-louer-f7STmY2TierZO0lzvUgkGBot.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Icimmobilier, Cocody à Louer;35000000;38;921053;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-icimmobilier-cocody-a-louer-kjN87boWJpfGx8VSUSnJLChx.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 3chbre Appartement dans Francis Gweh, Cocody à Louer;5000000;150;33333;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-3chbre-appartement-dans-francis-gweh-cocody-a-louer-e1wcAlzsUnZTbkcnL8dFSGMp.html;2026-05-02T00:28:44+00:00
jiji;location;villa;8chbre Duplex dans Francis Gweh, Cocody à Louer;2500000;700;3571;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/8chbre-duplex-dans-francis-gweh-cocody-a-louer-uQioVgp8TOLkpj3TOpJ2IJB1.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Francis Gweh, Cocody à Louer;525000;100;5250;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-francis-gweh-cocody-a-louer-iS1qJbNubWKDU3dDEMYyTSS1.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 2chbre Appartement dans Appartement Meublé 3, Cocody à Louer;1100000;130;8462;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-2chbre-appartement-dans-appartement-meuble-3-cocody-a-louer-zGaJzy07JYEzZ2t7wjsh9ZVE.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Appartement, Cocody à Louer;1050000;105;10000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-appartement-cocody-a-louer-7uRU8rImQEQgbhFGWMeMAFe1.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Villa dans Cocody à Louer;900000;300;3000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-villa-dans-cocody-a-louer-sh7ufNNqMcBnnmkCamj6CZc5.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 1chbre Appartement dans Francis Gweh, Cocody à Louer;800000;80;10000;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-1chbre-appartement-dans-francis-gweh-cocody-a-louer-8hIKS3vXjQonpwwC1SWvqhVS.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Villa dans Francis Gweh, Cocody à Louer;900000;250;3600;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-villa-dans-francis-gweh-cocody-a-louer-WzLh8SQguilry72ClkhQiz9.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Duplex dans Francis Gweh, Cocody à Louer;1200000;200;6000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-duplex-dans-francis-gweh-cocody-a-louer-hOopFbdMKQjHWOYSfN7dtIg3.html;2026-05-02T00:28:44+00:00
jiji;location;studio;Meublé 1chbre Studio dans Mt Service, Cocody à Louer;15000;200;75;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-1chbre-studio-dans-mt-service-cocody-a-louer-2sYZGrCaNXOymmgoV50ZSKAG.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;4chbre Appartement dans Icm Immobilier, Cocody à Louer;100000000;;;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-appartement-dans-icm-immobilier-cocody-a-louer-jV6nje5zOTbE2dlFINRXklKZ.html;2026-05-02T00:28:44+00:00
jiji;location;villa;7chbre Duplex dans Ismaël Coulibaly, Cocody à Louer;850000;200;4250;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/7chbre-duplex-dans-ismael-coulibaly-cocody-a-louer-psms5f92G8oK2jINPcNKFu7o.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;3chbre Appartement dans Cocody à Louer;650000;125;5200;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-appartement-dans-cocody-a-louer-glsf3WgTqRbwh6FeO3avbYzk.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 3chbre Appartement dans Francis Gweh, Cocody à Louer;2000000;120;16667;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-3chbre-appartement-dans-francis-gweh-cocody-a-louer-42QqlpyCw99ceA4L0nOgjF9k.html;2026-05-02T00:28:44+00:00
jiji;location;studio;Furnished 1chbre Studio dans Francis Gweh, Cocody à Louer;950000;50;19000;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-1chbre-studio-dans-francis-gweh-cocody-a-louer-fD9CkUXSbbesX1FmCYkxRRN6.html;2026-05-02T00:28:44+00:00
jiji;location;maison;5chbre Maison de ville / Terrasse dans Ismaël Coulibaly, Cocody à Louer;300000000;300;1000000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/5chbre-maison-de-ville-terrasse-dans-ismael-coulibaly-cocody-a-louer-eZr3Nqsa5oMpa8Uaogah12AJ.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 3chbre Appartement dans Massa Immobilier, Cocody à Louer;950000;130;7308;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-3chbre-appartement-dans-massa-immobilier-cocody-a-louer-aDk0BUVQ6UzPqS9Ni9JuJjRg.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Villa dans Francis Gweh, Cocody à Louer;700000;250;2800;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-villa-dans-francis-gweh-cocody-a-louer-5IzMff8br90uDZ1SdVG3P6zS.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Maison A Louer 2, Treichville à Louer;190000;80;2375;2;Treichville;;;https://jiji.co.ci/teichville/houses-apartments-for-rent/2chbre-appartement-dans-maison-a-louer-2-treichville-a-louer-8uUPBXqApS3CVnFod4Z7x6CA.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;2chbre Appartement dans Francis Gweh, Cocody à Louer;500000;80;6250;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/2chbre-appartement-dans-francis-gweh-cocody-a-louer-2WBIAHjOIODv3pQkjRLpKOmt.html;2026-05-02T00:28:44+00:00
jiji;location;villa;4chbre Villa dans Francis Gweh, Cocody à Louer;2000000;300;6667;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-villa-dans-francis-gweh-cocody-a-louer-arp1c5XlxyMOOVZiGFNCSRQS.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Duplex dans Francis Gweh, Cocody à Louer;1300000;250;5200;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-duplex-dans-francis-gweh-cocody-a-louer-42t977sJ6gXnucF7uXhveioK.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 3chbre Appartement dans G.F.J Meublé, Cocody à Louer;2000000;130;15385;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-3chbre-appartement-dans-g-f-j-meuble-cocody-a-louer-BN1azsSECbrHV8yos8fsFxem.html;2026-05-02T00:28:44+00:00
jiji;location;villa;3chbre Duplex dans Francis Gweh, Cocody à Louer;650000;250;2600;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/3chbre-duplex-dans-francis-gweh-cocody-a-louer-aCt6An2vcrGkpI9V9vZ3rVXo.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Furnished 1chbre Appartement dans Francis Gweh, Cocody à Louer;950000;80;11875;1;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/furnished-1chbre-appartement-dans-francis-gweh-cocody-a-louer-rRm8G6djMVVZ4vSz4QirIXOI.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;Meublé 3chbre Appartement dans Mt Service Location, Cocody à Louer;75000;300;250;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/meuble-3chbre-appartement-dans-mt-service-location-cocody-a-louer-hEB3boOeWX4uNsuk6uTFEYwt.html;2026-05-02T00:28:44+00:00
jiji;location;appartement;4chbre Appartement dans Massa Immobilier, Cocody à Louer;2500000;200;12500;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-rent/4chbre-appartement-dans-massa-immobilier-cocody-a-louer-uqD1VvsKH3SOYePH9VqJl5yQ.html;2026-05-02T00:28:44+00:00
