source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
coinafrique;location;appartement;Location appartement -  Zone 4;800000;100;8000;;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-5887989;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - cocody;1700000;150;11333;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-5879167;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 800m²  - Cocody;700000000;800;875000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-800m-cocody-5887953;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 2000m² - Cocody danga Abidjan;1500000;2000;750;;Cocody;Danga;;https://ci.coinafrique.com/annonce/terrains/terrain-2000m-cocody-danga-abidjan-5887951;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Rivièra palmeraie cité rosiers programme 4;800000;400;2000;6;Cocody;Palmeraie;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-palmeraie-cite-rosiers-programme-4-5882845;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1 000 m² - Abidjan Riviera golf beverly hillis;900000;0;;;Marcory;;;https://ci.coinafrique.com/annonce/terrains/terrain-1-000-m-abidjan-riviera-golf-beverly-hillis-5887925;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  4 pièces - Riviera;1500000;100;15000;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-5843256;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces + piscine - 2plateaux bmw;3500000;600;5833;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-piscine-2plateaux-bmw-5879102;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 4 pièces - cocody;1700000;600;2833;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-4-pieces-cocody-5879108;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces + piscine -  Rivièra golf 4 Beverly Hills;1500000;225;6667;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-piscine-riviera-golf-4-beverly-hills-5845124;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex  6 pièces  - Zone 4;3500000;500;7000;6;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-zone-4-5882810;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 600 m² - zone4 Bietry Abidjan;780000000;600;1300000;;Marcory;;;https://ci.coinafrique.com/annonce/terrains/terrain-600-m-zone4-bietry-abidjan-5887912;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 6 pièces + piscine - Abatta cité camelia;1500000;600;2500;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-piscine-abatta-cite-camelia-5845107;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 7piéces - 2plateaux sococé;2000000;1000;2000;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-7pieces-2plateaux-sococe-5882785;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 400 m² -  Djorobité1 4;30000000;400;75000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-400-m-djorobite1-4-5863065;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Riviera 4 m'badon;1500000;200;7500;4;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-4-mbadon-5843232;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 5 pièces - riviera bonoumin;950000;250;3800;5;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-riviera-bonoumin-5887846;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Cocody ambassade;3500000;600;5833;6;Cocody;Cocody Ambassade;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-cocody-ambassade-5864745;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1515 m² acd à la Rivièra golf 1;800000;1515;528;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-1515-m-acd-a-la-riviera-golf-1-5848357;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Parcelle 15 hectares acd - Songon m'braté;35000;15000;2;;Yopougon;;;https://ci.coinafrique.com/annonce/terrains/parcelle-15-hectares-acd-songon-mbrate-5848349;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 8 pièces à Cocody Riviera 3 cité hibiscus Jolie villa villa de 8 pièces en duplex très propre;2000000;1500;1333;8;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-8-pieces-a-cocody-riviera-3-cite-hibiscus-jolie-villa-villa-de-8-pieces-en-duplex-tres-propre-5850742;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 459m²  - Angré;275000000;459;599129;;;;;https://ci.coinafrique.com/annonce/terrains/terrains-459m-angre-5873732;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 432m²  - Angré;75000000;432;173611;;;;;https://ci.coinafrique.com/annonce/terrains/terrains-432m-angre-5873713;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 1000 m² - Assinie;35000000;1000;35000;;;;;https://ci.coinafrique.com/annonce/terrains/terrains-1000-m-assinie-5873690;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Cocody Attoban;650000;;;4;Cocody;Attoban;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-attoban-5850731;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces + piscine - Riviera bonoumin;800000;140;5714;3;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-piscine-riviera-bonoumin-5844982;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 400m2  - Riviera 4 cité world city;235000000;400;587500;;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/terrains/terrain-400m2-riviera-4-cite-world-city-5849667;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pieces  -Riviera faya;700000;300;2333;6;Cocody;Riviera Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-faya-5843154;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain commercial 600m² -  Angré nouveau chu;220000000;600;366667;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-commercial-600m-angre-nouveau-chu-5849662;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 5 pièces + piscine  - bassam cité kaydan;550000;400;1375;5;Grand-Bassam;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-piscine-bassam-cite-kaydan-5844964;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 240m2 acd - Angré nouveau chu;35000000;240;145833;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-240m2-acd-angre-nouveau-chu-5862992;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Rivièra 4 m'badon;900000;165;5455;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-4-mbadon-5862985;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 9 pièces -  Angré chu;1500000;400;3750;9;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-9-pieces-angre-chu-5843132;2026-05-02T00:31:18+00:00
coinafrique;location;;Location entrepôt 3000m2 - Yopougon zone industrielle;6000000;3000;2000;;Yopougon;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-entrepot-3000m2-yopougon-zone-industrielle-5862978;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain commercial 600 m² - acd angré chu;265000000;600;441667;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-commercial-600-m-acd-angre-chu-5862962;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 500m² - Angré nouveau chu;95000000;500;190000;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-500m-angre-nouveau-chu-5849637;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 8 pièces - 2 Plateaux vallons;2500000;800;3125;8;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/villas/location-villa-8-pieces-2-plateaux-vallons-5843121;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 5 pièces - rénovée riviera3 cité allabra;1000000;400;2500;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-5-pieces-renovee-riviera3-cite-allabra-5862955;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 2 hectare acd autoroute nord zone industrielle;38000;24359;2;;Yopougon;;;https://ci.coinafrique.com/annonce/terrains/terrain-2-hectare-acd-autoroute-nord-zone-industrielle-5878891;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 3000 m² - Rivièra golf cité laguna;1200000;3000;400;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-3000-m-riviera-golf-cite-laguna-5878885;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5pièces  -Bingerville hôpital mère enfants;550000;400;1375;5;Bingerville;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5pieces-bingerville-hopital-mere-enfants-5849614;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location bureau -  plateau;700000;100;7000;;Yopougon;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureau-plateau-5844860;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain - Bingerville;2000000000;20000;100000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-bingerville-5864661;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 8 pièces + piscine -  Rivièra 4 m'badon;2500000;800;3125;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-8-pieces-piscine-riviera-4-mbadon-5862914;2026-05-02T00:31:18+00:00
coinafrique;location;;Location entrepôt  - Riviera abatta;1750000;610;2869;;Cocody;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-entrepot-riviera-abatta-5855291;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 944m2 acd - route de grand bassam;58000000;944;61441;;Grand-Bassam;;;https://ci.coinafrique.com/annonce/terrains/terrain-944m2-acd-route-de-grand-bassam-5869515;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1000 m² acd - Rivièra abatta résidentielle;240000000;1000;240000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-1000-m-acd-riviera-abatta-residentielle-5881695;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 425 m² acd - Rivièra 4 cité world city;235000000;425;552941;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-425-m-acd-riviera-4-cite-world-city-5878873;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 5000 m² acd pieds dans l'eau Bingerville;675000000;5000;135000;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrain-5000-m-acd-pieds-dans-leau-bingerville-5869495;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 8pieces - Riviera golf;3500000;1500;2333;8;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-8pieces-riviera-golf-5855254;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain commercial 3214 m² acd - Rivièra abatta;1655000000;3214;514935;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-commercial-3214-m-acd-riviera-abatta-5869466;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pièces à Bingerville laurier 20;600000;300;2000;5;Bingerville;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-a-bingerville-laurier-20-5878843;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Cocody danga;750000;180;4167;3;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-danga-5873543;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location magasin - Cocody 2 plateaux 8eme tranche;550000;150;3667;;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-magasin-cocody-2-plateaux-8eme-tranche-5843013;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 5 pièces - Cocody;2500000;200;12500;5;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-5-pieces-cocody-5873520;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain à Assinie Mohame;15500000;500;31000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-a-assinie-mohame-5887652;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain à Louer Riviera Mbadon non loin de l'ambassade de chine;1500000;600;2500;;Cocody;Riviera Mbadon;;https://ci.coinafrique.com/annonce/villas/terrain-a-louer-riviera-mbadon-non-loin-de-lambassade-de-chine-5846586;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces -   Riviera 2;1500000;800;1875;6;Cocody;Riviera 2;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-2-5851903;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 10 pièces - Cocody;2500000;800;3125;10;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-10-pieces-cocody-5873494;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 22 pièces - Cocody;4000000;1200;3333;22;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-22-pieces-cocody-5873490;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 3406 m² acd pieds dans l'eau - Rivièra m'badon;550000;3406;161;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-3406-m-acd-pieds-dans-leau-riviera-mbadon-5875244;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Cocody;1500000;180;8333;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-5873475;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 6 pièces - Marcory;3000000;1000;3000;6;Marcory;;;https://ci.coinafrique.com/annonce/villas/location-villas-6-pieces-marcory-5873483;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Cocody;1500000;180;8333;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-5873474;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1400 m² acd - cocody mermoz;1300000000;1400;928571;;Cocody;Mermoz;;https://ci.coinafrique.com/annonce/terrains/terrain-1400-m-acd-cocody-mermoz-5871832;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 600 m² acd - Riviera abatta résidentielle;80000000;600;133333;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-600-m-acd-riviera-abatta-residentielle-5875221;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 6 pièces Cocody 2 plateaux carrefour Duncan;2000000;1500;1333;6;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/villas/location-villa-6-pieces-cocody-2-plateaux-carrefour-duncan-5846661;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces + piscine - 2plateaux vallon;3500000;400;8750;6;Cocody;Vallon;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-piscine-2plateaux-vallon-5878743;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 2 hectare acd autoroute du nord - pk24;40000;20000;2;;Yopougon;;;https://ci.coinafrique.com/annonce/terrains/terrain-2-hectare-acd-autoroute-du-nord-pk24-5875183;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 513 m² acd - Riviera 4 m'badon;270000000;513;526316;;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/terrains/terrain-513-m-acd-riviera-4-mbadon-5878735;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1000 m² en bordure d'ocean atlantique  Mondoukou;40000000;1000;40000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-1000-m-en-bordure-docean-atlantique-mondoukou-5878770;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain  400 m² acd - Angré 10eme tranche;8000000;400;20000;;;;;https://ci.coinafrique.com/annonce/terrains/terrain-400-m-acd-angre-10eme-tranche-5871819;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 483m2 ACD à Bingerville zone palais de justice;28000000;483;57971;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrain-483m2-acd-a-bingerville-zone-palais-de-justice-5846536;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 600m²  à Abidjan Angré djorobité;150000000;600;250000;;Cocody;Angré;;https://ci.coinafrique.com/annonce/terrains/terrain-600m-a-abidjan-angre-djorobite-5844650;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain clôturé  ACD à Abatta résidentielle;180000000;741;242915;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-cloture-acd-a-abatta-residentielle-5842913;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces + piscine - Riviera golf4 beverly hills;2500000;400;6250;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-piscine-riviera-golf4-beverly-hills-5887595;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pieces  Riviera 4 m'badon;1800000;600;3000;7;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-riviera-4-mbadon-5865929;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 632 m² avec acd à la Rivièra 3;380000000;632;601266;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-632-m-avec-acd-a-la-riviera-3-5875169;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1055 m² acd - Cocody danga;1300000000;1055;1232227;;Cocody;Danga;;https://ci.coinafrique.com/annonce/terrains/terrain-1055-m-acd-cocody-danga-5875157;2026-05-02T00:31:18+00:00
